"","coords.x1","coords.x2","scientific"
"6519",46.721046666667,10.80485,"Sphyrna zygaena"
"6520",46.0001,10.821616666667,"Sphyrna zygaena"
"6521",46,10.821656666667,"Sphyrna zygaena"
"6522",46.5365333333329,10.838333333333,"Sphyrna zygaena"
"6523",46,10.838353333333,"Sphyrna zygaena"
"6524",46,10.838353333333,"Sphyrna zygaena"
"6525",45.6371833333329,10.8384133333329,"Sphyrna zygaena"
"6526",45.6371833333329,10.8384133333329,"Sphyrna zygaena"
"6527",45.888733333333,10.8552,"Sphyrna zygaena"
"6528",45.95579,10.8552,"Sphyrna zygaena"
"6529",45.95579,10.8552,"Sphyrna zygaena"
"6530",45.95579,10.8552,"Sphyrna zygaena"
"6531",45.9892333333329,10.8552,"Sphyrna zygaena"
"6532",45.9055,10.888683333333,"Sphyrna zygaena"
"6533",45.9055,10.888683333333,"Sphyrna zygaena"
"6534",45.90549,10.888713333333,"Sphyrna zygaena"
"6535",45.90549,10.888713333333,"Sphyrna zygaena"
"6536",45.7713166666669,10.888733333333,"Sphyrna zygaena"
"6537",45.788053333333,10.922166666667,"Sphyrna zygaena"
"6538",48.1006599999999,11.167726666667,"Sphyrna zygaena"
"6539",48.1173966666669,11.184473333333,"Sphyrna zygaena"
"6540",47.1677666666669,11.234733333333,"Sphyrna zygaena"
"6541",48.20125,11.234733333333,"Sphyrna zygaena"
"6542",43.771346666667,11.25156,"Sphyrna zygaena"
"6543",48.419166666667,11.3353733333329,"Sphyrna zygaena"
"6544",48.435953333333,11.335383333333,"Sphyrna zygaena"
"6545",48.4359833333329,11.335393333333,"Sphyrna zygaena"
"6546",48.4360233333329,11.335403333333,"Sphyrna zygaena"
"6547",48.4360233333329,11.335403333333,"Sphyrna zygaena"
"6548",48.4527399999999,11.335403333333,"Sphyrna zygaena"
"6549",48.4527,11.3354133333329,"Sphyrna zygaena"
"6550",47.9221966666669,11.335423333333,"Sphyrna zygaena"
"6551",48.45277,11.3521,"Sphyrna zygaena"
"6552",48.45273,11.3521199999999,"Sphyrna zygaena"
"6553",48.45273,11.3521199999999,"Sphyrna zygaena"
"6554",49.2012399999999,11.3689166666669,"Sphyrna zygaena"
"6555",48.5365833333329,11.368926666667,"Sphyrna zygaena"
"6556",48.5365833333329,11.368926666667,"Sphyrna zygaena"
"6557",48.5365833333329,11.368926666667,"Sphyrna zygaena"
"6558",48.654,11.368936666667,"Sphyrna zygaena"
"6559",48.654,11.368936666667,"Sphyrna zygaena"
"6560",48.6539,11.385653333333,"Sphyrna zygaena"
"6561",48.6539,11.385653333333,"Sphyrna zygaena"
"6562",49.55339,11.469526666667,"Sphyrna zygaena"
"6563",49.55339,11.469526666667,"Sphyrna zygaena"
"6564",43.737813333333,11.5198166666669,"Sphyrna zygaena"
"6565",43.737813333333,11.5198166666669,"Sphyrna zygaena"
"6566",43.737813333333,11.5198166666669,"Sphyrna zygaena"
"6567",53.3354033333329,11.737833333333,"Sphyrna zygaena"
"6568",53.3354033333329,11.737833333333,"Sphyrna zygaena"
"6569",53.3354033333329,11.737833333333,"Sphyrna zygaena"
"6570",53.40245,11.788033333333,"Sphyrna zygaena"
"6571",53.40245,11.788033333333,"Sphyrna zygaena"
"6572",53.3353333333329,11.80485,"Sphyrna zygaena"
"6573",53.3353333333329,11.80485,"Sphyrna zygaena"
"6574",53.3353333333329,11.80485,"Sphyrna zygaena"
"6575",50.922206666667,12.0001,"Sphyrna zygaena"
"6576",50.7042199999999,12.016846666667,"Sphyrna zygaena"
"6577",49.0335333333329,12.2682666666669,"Sphyrna zygaena"
"6578",-17.733473,15.283473,"Sphyrna zygaena"
"6579",-17.733473,15.283473,"Sphyrna zygaena"
"6580",-17.733473,15.283473,"Sphyrna zygaena"
"6581",-71.7979,21.694,"Sphyrna zygaena"
"6582",123.011,24.4354,"Sphyrna zygaena"
"6583",55.3,25.2,"Sphyrna zygaena"
"6584",34.4713,28.0058,"Sphyrna zygaena"
"6585",-28.616667,38.533333,"Sphyrna zygaena"
"6586",-28.79571442,38.55794159,"Sphyrna zygaena"
"6587",-28.78051637,38.63191513,"Sphyrna zygaena"
"6588",-28.58678684,38.63362176,"Sphyrna zygaena"
"6589",-13,39,"Sphyrna zygaena"
"6590",-13,39,"Sphyrna zygaena"
"6591",5,40,"Sphyrna zygaena"
"6592",14.25,40.666668,"Sphyrna zygaena"
"6593",1.615055,50.77295,"Sphyrna zygaena"
"6594",2.704457650448,51.464826480845,"Sphyrna zygaena"
"6595",2.501443,51.46524,"Sphyrna zygaena"
"6596",4.5,51.91667,"Sphyrna zygaena"
"6597",35.55333,-24.788053333333,"Carcharhinus plumbeus"
"6598",36.335373333333,-24.218006666667,"Carcharhinus plumbeus"
"6599",158.660003662109,-20.1599998474121,"Carcharhinus plumbeus"
"6600",62.0335333333329,-19.737833333333,"Carcharhinus plumbeus"
"6601",61.788133333333,-19.436013333333,"Carcharhinus plumbeus"
"6602",58.771266666667,-18.6204666666669,"Carcharhinus plumbeus"
"6603",58.771266666667,-18.6204666666669,"Carcharhinus plumbeus"
"6604",58.771266666667,-18.6204666666669,"Carcharhinus plumbeus"
"6605",58.6371833333329,-18.5868933333329,"Carcharhinus plumbeus"
"6606",58.6371833333329,-18.5868933333329,"Carcharhinus plumbeus"
"6607",58.6371833333329,-18.5868933333329,"Carcharhinus plumbeus"
"6608",58.8383333333329,-18.536533333333,"Carcharhinus plumbeus"
"6609",58.8383333333329,-18.536533333333,"Carcharhinus plumbeus"
"6610",58.654,-18.503,"Carcharhinus plumbeus"
"6611",58.7043,-18.419166666667,"Carcharhinus plumbeus"
"6612",59.2850833333329,-16.620366666667,"Carcharhinus plumbeus"
"6613",59.2850833333329,-16.620366666667,"Carcharhinus plumbeus"
"6614",59.2516,-16.586933333333,"Carcharhinus plumbeus"
"6615",59.2516,-16.586933333333,"Carcharhinus plumbeus"
"6616",59.2516,-16.586933333333,"Carcharhinus plumbeus"
"6617",59.2516,-16.586933333333,"Carcharhinus plumbeus"
"6618",59.234833333333,-16.5197766666669,"Carcharhinus plumbeus"
"6619",59.234833333333,-16.5197766666669,"Carcharhinus plumbeus"
"6620",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6621",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6622",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6623",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6624",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6625",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6626",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6627",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6628",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6629",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6630",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6631",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6632",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6633",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6634",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6635",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6636",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6637",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6638",59.486293333333,-16.3522,"Carcharhinus plumbeus"
"6639",59.2683166666669,-16.0504,"Carcharhinus plumbeus"
"6640",59.2683166666669,-16.0504,"Carcharhinus plumbeus"
"6641",59.2683166666669,-16.0504,"Carcharhinus plumbeus"
"6642",59.2683166666669,-16.0504,"Carcharhinus plumbeus"
"6643",59.2683166666669,-16.0504,"Carcharhinus plumbeus"
"6644",59.2683166666669,-16.0504,"Carcharhinus plumbeus"
"6645",59.821566666667,-15.737833333333,"Carcharhinus plumbeus"
"6646",59.821566666667,-15.737833333333,"Carcharhinus plumbeus"
"6647",59.821566666667,-15.737833333333,"Carcharhinus plumbeus"
"6648",60.7210666666669,-15.385633333333,"Carcharhinus plumbeus"
"6649",60.7210666666669,-15.385633333333,"Carcharhinus plumbeus"
"6650",60.3856833333329,-15.3186166666669,"Carcharhinus plumbeus"
"6651",60.3856833333329,-15.3186166666669,"Carcharhinus plumbeus"
"6652",60.5198166666669,-14.90548,"Carcharhinus plumbeus"
"6653",60.368946666667,-14.4695166666669,"Carcharhinus plumbeus"
"6654",60.368946666667,-14.4695166666669,"Carcharhinus plumbeus"
"6655",60.368946666667,-14.4695166666669,"Carcharhinus plumbeus"
"6656",60.368946666667,-14.4695166666669,"Carcharhinus plumbeus"
"6657",60.368946666667,-14.4695166666669,"Carcharhinus plumbeus"
"6658",104.28505333333,-13.989303333333,"Carcharhinus plumbeus"
"6659",104.28505333333,-13.989303333333,"Carcharhinus plumbeus"
"6660",104.28505333333,-13.989303333333,"Carcharhinus plumbeus"
"6661",60.486333333333,-13.838433333333,"Carcharhinus plumbeus"
"6662",60.486333333333,-13.838433333333,"Carcharhinus plumbeus"
"6663",60.486333333333,-13.838433333333,"Carcharhinus plumbeus"
"6664",60.486333333333,-13.838433333333,"Carcharhinus plumbeus"
"6665",60.486333333333,-13.838433333333,"Carcharhinus plumbeus"
"6666",60.486333333333,-13.838433333333,"Carcharhinus plumbeus"
"6667",60.486333333333,-13.838433333333,"Carcharhinus plumbeus"
"6668",105.41918666667,-13.838363333333,"Carcharhinus plumbeus"
"6669",60.9055,-13.788033333333,"Carcharhinus plumbeus"
"6670",60.9055,-13.788033333333,"Carcharhinus plumbeus"
"6671",60.9055,-13.788033333333,"Carcharhinus plumbeus"
"6672",60.9055,-13.788033333333,"Carcharhinus plumbeus"
"6673",60.9055,-13.788033333333,"Carcharhinus plumbeus"
"6674",60.687463333333,-13.6875133333329,"Carcharhinus plumbeus"
"6675",60.687463333333,-13.6875133333329,"Carcharhinus plumbeus"
"6676",60.687463333333,-13.6875133333329,"Carcharhinus plumbeus"
"6677",60.687463333333,-13.6875133333329,"Carcharhinus plumbeus"
"6678",60.687463333333,-13.6875133333329,"Carcharhinus plumbeus"
"6679",60.687463333333,-13.6875133333329,"Carcharhinus plumbeus"
"6680",60.888733333333,-13.55335,"Carcharhinus plumbeus"
"6681",60.888733333333,-13.55335,"Carcharhinus plumbeus"
"6682",60.95573,-12.75454,"Carcharhinus plumbeus"
"6683",101.38567333333,-12.50308,"Carcharhinus plumbeus"
"6684",61.268286666667,-11.938963333333,"Carcharhinus plumbeus"
"6685",62.0001,-11.938933333333,"Carcharhinus plumbeus"
"6686",62.0001,-11.938933333333,"Carcharhinus plumbeus"
"6687",62.0001,-11.938933333333,"Carcharhinus plumbeus"
"6688",62.0001,-11.938933333333,"Carcharhinus plumbeus"
"6689",62.0001,-11.938933333333,"Carcharhinus plumbeus"
"6690",61.9389333333329,-11.8719666666669,"Carcharhinus plumbeus"
"6691",62.0001,-11.821566666667,"Carcharhinus plumbeus"
"6692",62.0001,-11.821566666667,"Carcharhinus plumbeus"
"6693",62.0001,-11.821566666667,"Carcharhinus plumbeus"
"6694",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6695",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6696",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6697",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6698",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6699",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6700",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6701",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6702",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6703",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6704",61.4024,-11.737833333333,"Carcharhinus plumbeus"
"6705",61.4192666666669,-11.637133333333,"Carcharhinus plumbeus"
"6706",61.4192666666669,-11.637133333333,"Carcharhinus plumbeus"
"6707",61.4192666666669,-11.637133333333,"Carcharhinus plumbeus"
"6708",61.4192666666669,-11.637133333333,"Carcharhinus plumbeus"
"6709",61.4192666666669,-11.637133333333,"Carcharhinus plumbeus"
"6710",60.6036199999999,-11.620446666667,"Carcharhinus plumbeus"
"6711",60.6036199999999,-11.620446666667,"Carcharhinus plumbeus"
"6712",61.9892333333329,-11.620396666667,"Carcharhinus plumbeus"
"6713",61.9892333333329,-11.620396666667,"Carcharhinus plumbeus"
"6714",62.0503,-11.6037,"Carcharhinus plumbeus"
"6715",62.0503,-11.6037,"Carcharhinus plumbeus"
"6716",62.1174166666669,-11.60369,"Carcharhinus plumbeus"
"6717",60.654,-11.60365,"Carcharhinus plumbeus"
"6718",60.654,-11.60365,"Carcharhinus plumbeus"
"6719",62.234833333333,-11.586933333333,"Carcharhinus plumbeus"
"6720",61.1174666666669,-11.5534,"Carcharhinus plumbeus"
"6721",60.6707666666669,-11.5533,"Carcharhinus plumbeus"
"6722",60.6707666666669,-11.5533,"Carcharhinus plumbeus"
"6723",60.6707666666669,-11.5533,"Carcharhinus plumbeus"
"6724",60.9222166666669,-11.519766666667,"Carcharhinus plumbeus"
"6725",60.9222166666669,-11.519766666667,"Carcharhinus plumbeus"
"6726",60.6371333333329,-11.503,"Carcharhinus plumbeus"
"6727",60.6371333333329,-11.503,"Carcharhinus plumbeus"
"6728",60.6371333333329,-11.503,"Carcharhinus plumbeus"
"6729",60.570066666667,-11.4695666666669,"Carcharhinus plumbeus"
"6730",60.570066666667,-11.4695666666669,"Carcharhinus plumbeus"
"6731",60.570066666667,-11.4695666666669,"Carcharhinus plumbeus"
"6732",60.6539,-11.4695666666669,"Carcharhinus plumbeus"
"6733",61.7210666666669,-11.436033333333,"Carcharhinus plumbeus"
"6734",61.7210666666669,-11.436033333333,"Carcharhinus plumbeus"
"6735",61.7210666666669,-11.436033333333,"Carcharhinus plumbeus"
"6736",61.7210666666669,-11.436033333333,"Carcharhinus plumbeus"
"6737",61.7210666666669,-11.436033333333,"Carcharhinus plumbeus"
"6738",61.7210666666669,-11.436033333333,"Carcharhinus plumbeus"
"6739",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6740",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6741",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6742",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6743",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6744",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6745",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6746",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6747",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6748",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6749",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6750",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6751",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6752",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6753",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6754",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6755",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6756",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6757",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6758",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6759",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6760",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6761",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6762",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6763",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6764",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6765",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6766",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6767",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6768",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6769",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6770",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6771",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6772",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6773",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6774",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6775",62.1174666666669,-11.435953333333,"Carcharhinus plumbeus"
"6776",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6777",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6778",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6779",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6780",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6781",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6782",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6783",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6784",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6785",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6786",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6787",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6788",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6789",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6790",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6791",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6792",61.419166666667,-11.4024,"Carcharhinus plumbeus"
"6793",61.469466666667,-11.4024,"Carcharhinus plumbeus"
"6794",61.469466666667,-11.4024,"Carcharhinus plumbeus"
"6795",61.5365333333329,-11.4024,"Carcharhinus plumbeus"
"6796",61.5365333333329,-11.4024,"Carcharhinus plumbeus"
"6797",60.70423,-11.385683333333,"Carcharhinus plumbeus"
"6798",60.4192666666669,-11.385633333333,"Carcharhinus plumbeus"
"6799",60.486333333333,-11.385633333333,"Carcharhinus plumbeus"
"6800",60.486333333333,-11.385633333333,"Carcharhinus plumbeus"
"6801",60.486333333333,-11.385633333333,"Carcharhinus plumbeus"
"6802",60.6037,-11.385633333333,"Carcharhinus plumbeus"
"6803",60.6037,-11.385633333333,"Carcharhinus plumbeus"
"6804",60.6037,-11.385633333333,"Carcharhinus plumbeus"
"6805",60.6037,-11.385633333333,"Carcharhinus plumbeus"
"6806",60.6037,-11.385633333333,"Carcharhinus plumbeus"
"6807",60.871866666667,-11.385633333333,"Carcharhinus plumbeus"
"6808",62.0504,-11.385633333333,"Carcharhinus plumbeus"
"6809",62.0504,-11.385633333333,"Carcharhinus plumbeus"
"6810",62.0504,-11.385633333333,"Carcharhinus plumbeus"
"6811",60.486333333333,-11.3521,"Carcharhinus plumbeus"
"6812",60.60365,-11.3521,"Carcharhinus plumbeus"
"6813",60.60365,-11.3521,"Carcharhinus plumbeus"
"6814",60.60365,-11.3521,"Carcharhinus plumbeus"
"6815",60.60365,-11.3521,"Carcharhinus plumbeus"
"6816",60.60365,-11.3521,"Carcharhinus plumbeus"
"6817",61.1174666666669,-11.3521,"Carcharhinus plumbeus"
"6818",61.1174666666669,-11.3521,"Carcharhinus plumbeus"
"6819",61.184533333333,-11.3521,"Carcharhinus plumbeus"
"6820",61.184533333333,-11.3521,"Carcharhinus plumbeus"
"6821",61.184533333333,-11.3521,"Carcharhinus plumbeus"
"6822",61.184533333333,-11.3521,"Carcharhinus plumbeus"
"6823",61.184533333333,-11.3521,"Carcharhinus plumbeus"
"6824",61.184533333333,-11.3521,"Carcharhinus plumbeus"
"6825",60.7042,-11.335403333333,"Carcharhinus plumbeus"
"6826",60.7042,-11.335403333333,"Carcharhinus plumbeus"
"6827",60.7042,-11.335403333333,"Carcharhinus plumbeus"
"6828",60.7042,-11.335403333333,"Carcharhinus plumbeus"
"6829",60.536633333333,-11.3186666666669,"Carcharhinus plumbeus"
"6830",60.536633333333,-11.3186666666669,"Carcharhinus plumbeus"
"6831",60.536633333333,-11.3186666666669,"Carcharhinus plumbeus"
"6832",62,-11.3186666666669,"Carcharhinus plumbeus"
"6833",62,-11.3186666666669,"Carcharhinus plumbeus"
"6834",62,-11.3186666666669,"Carcharhinus plumbeus"
"6835",62,-11.3186666666669,"Carcharhinus plumbeus"
"6836",62,-11.3186666666669,"Carcharhinus plumbeus"
"6837",62,-11.3186666666669,"Carcharhinus plumbeus"
"6838",60.989313333333,-11.318646666667,"Carcharhinus plumbeus"
"6839",60.989313333333,-11.318646666667,"Carcharhinus plumbeus"
"6840",60.989313333333,-11.318646666667,"Carcharhinus plumbeus"
"6841",60.6539,-11.3019,"Carcharhinus plumbeus"
"6842",60.6539,-11.3019,"Carcharhinus plumbeus"
"6843",60.6539,-11.3019,"Carcharhinus plumbeus"
"6844",60.6539,-11.3019,"Carcharhinus plumbeus"
"6845",60.7377833333329,-11.3019,"Carcharhinus plumbeus"
"6846",60.7377833333329,-11.3019,"Carcharhinus plumbeus"
"6847",60.7377833333329,-11.3019,"Carcharhinus plumbeus"
"6848",62.0335333333329,-11.3019,"Carcharhinus plumbeus"
"6849",62.0335333333329,-11.3019,"Carcharhinus plumbeus"
"6850",62.0335333333329,-11.3019,"Carcharhinus plumbeus"
"6851",62.0335333333329,-11.3019,"Carcharhinus plumbeus"
"6852",62.1509,-11.3019,"Carcharhinus plumbeus"
"6853",62.1509,-11.3019,"Carcharhinus plumbeus"
"6854",60.435973333333,-11.30184,"Carcharhinus plumbeus"
"6855",60.90549,-11.30181,"Carcharhinus plumbeus"
"6856",60.90549,-11.30181,"Carcharhinus plumbeus"
"6857",60.90549,-11.30181,"Carcharhinus plumbeus"
"6858",60.90549,-11.30181,"Carcharhinus plumbeus"
"6859",60.888733333333,-11.285133333333,"Carcharhinus plumbeus"
"6860",60.888733333333,-11.285133333333,"Carcharhinus plumbeus"
"6861",60.888733333333,-11.285133333333,"Carcharhinus plumbeus"
"6862",60.888713333333,-11.285093333333,"Carcharhinus plumbeus"
"6863",60.7042,-11.285083333333,"Carcharhinus plumbeus"
"6864",60.7042,-11.285083333333,"Carcharhinus plumbeus"
"6865",60.7042,-11.285083333333,"Carcharhinus plumbeus"
"6866",60.7042,-11.285083333333,"Carcharhinus plumbeus"
"6867",60.7042,-11.285083333333,"Carcharhinus plumbeus"
"6868",60.7042,-11.285083333333,"Carcharhinus plumbeus"
"6869",60.7042,-11.285083333333,"Carcharhinus plumbeus"
"6870",60.7881233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6871",60.7881233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6872",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6873",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6874",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6875",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6876",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6877",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6878",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6879",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6880",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6881",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6882",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6883",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6884",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6885",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6886",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6887",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6888",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6889",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6890",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6891",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6892",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6893",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6894",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6895",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6896",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6897",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6898",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6899",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6900",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6901",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6902",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6903",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6904",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6905",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6906",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6907",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6908",60.8887233333329,-11.2850633333329,"Carcharhinus plumbeus"
"6909",60.586933333333,-11.2683666666669,"Carcharhinus plumbeus"
"6910",60.871866666667,-11.2683666666669,"Carcharhinus plumbeus"
"6911",60.871866666667,-11.2683666666669,"Carcharhinus plumbeus"
"6912",62.117366666667,-11.2683666666669,"Carcharhinus plumbeus"
"6913",62.117366666667,-11.2683666666669,"Carcharhinus plumbeus"
"6914",60.4695666666669,-11.2682666666669,"Carcharhinus plumbeus"
"6915",60.4695666666669,-11.2682666666669,"Carcharhinus plumbeus"
"6916",60.4695666666669,-11.2682666666669,"Carcharhinus plumbeus"
"6917",60.4695666666669,-11.2682666666669,"Carcharhinus plumbeus"
"6918",60.838433333333,-11.2682666666669,"Carcharhinus plumbeus"
"6919",60.871866666667,-11.2682666666669,"Carcharhinus plumbeus"
"6920",60.871866666667,-11.2682666666669,"Carcharhinus plumbeus"
"6921",60.8886333333329,-11.2682666666669,"Carcharhinus plumbeus"
"6922",60.8886333333329,-11.2682666666669,"Carcharhinus plumbeus"
"6923",60.8886333333329,-11.2682666666669,"Carcharhinus plumbeus"
"6924",60.8886333333329,-11.2682666666669,"Carcharhinus plumbeus"
"6925",62.2180366666669,-11.2682666666669,"Carcharhinus plumbeus"
"6926",62.2180366666669,-11.2682666666669,"Carcharhinus plumbeus"
"6927",62.2180366666669,-11.2682666666669,"Carcharhinus plumbeus"
"6928",62.2180366666669,-11.2682666666669,"Carcharhinus plumbeus"
"6929",60.4527,-11.2515,"Carcharhinus plumbeus"
"6930",61.80489,-11.2515,"Carcharhinus plumbeus"
"6931",61.80489,-11.2515,"Carcharhinus plumbeus"
"6932",61.80489,-11.2515,"Carcharhinus plumbeus"
"6933",61.80489,-11.2515,"Carcharhinus plumbeus"
"6934",61.80489,-11.2515,"Carcharhinus plumbeus"
"6935",61.80489,-11.2515,"Carcharhinus plumbeus"
"6936",61.80489,-11.2515,"Carcharhinus plumbeus"
"6937",61.80489,-11.2515,"Carcharhinus plumbeus"
"6938",61.80489,-11.2515,"Carcharhinus plumbeus"
"6939",61.80489,-11.2515,"Carcharhinus plumbeus"
"6940",61.871866666667,-11.2515,"Carcharhinus plumbeus"
"6941",61.871866666667,-11.2515,"Carcharhinus plumbeus"
"6942",61.871866666667,-11.2515,"Carcharhinus plumbeus"
"6943",61.871866666667,-11.2515,"Carcharhinus plumbeus"
"6944",61.871866666667,-11.2515,"Carcharhinus plumbeus"
"6945",61.871866666667,-11.2515,"Carcharhinus plumbeus"
