"","id","decimalLongitude","decimalLatitude","lifestage","basisOfRecord","eventDate","institutionCode","collectionCode","catalogNumber","sex","datasetName","bibliographicCitation","phylum","order","family","genus","scientificName","originalScientificName","scientificNameAuthorship","obisID","resourceID","yearcollected","species","qc","aphiaID","speciesID","datasetID","geodeticDatum","modified","occurrenceID","occurrenceStatus","recordedBy","scientificNameID","specificEpithet","class","depth","minimumDepthInMeters","maximumDepthInMeters","references","locality","continent","coordinateUncertaintyInMeters","county","occurrenceRemarks","stateProvince","individualCount","eventID","identifiedBy","fieldNumber","otherCatalogNumbers","recordNumber","dynamicProperties","eventTime","dateIdentified"
"1022",405346501,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189693","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189693","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",405346502,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189694","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189694","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",405346503,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189695","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189695","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",405346504,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189696","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189696","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",405346505,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189697","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189697","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",405346506,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189698","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189698","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",405346507,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189699","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189699","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",405346508,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189700","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189700","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",405346509,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189701","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189701","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",405346510,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189703","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189703","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",405346511,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189704","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189704","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",405346512,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189705","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189705","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",405346513,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189706","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189706","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",405346514,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189707","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189707","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",405346515,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189708","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189708","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",405346516,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189709","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189709","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",405346517,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189710","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189710","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",405346518,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189711","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189711","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",405346519,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189712","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189712","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",405346520,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189713","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189713","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",405346521,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189715","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189715","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",405346522,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189716","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189716","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",405346523,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189717","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189717","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",405346524,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189718","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189718","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",405346525,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189719","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189719","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",405346526,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189720","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189720","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",405346527,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189721","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189721","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",405346528,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189722","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189722","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",405346529,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189723","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189723","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",405346530,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189724","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189724","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",405346531,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189725","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189725","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",405346532,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189727","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189727","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",405346533,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189728","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189728","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",405346534,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189729","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189729","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",405346535,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189730","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189730","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",405346536,9.083333,57.666667,"Adult","Occurrence","2002-06-07 10:00:00","ICES","DOME-Biota","12189731","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2002,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:35:00","urn:catalog:ICES:DOME-Biota:12189731","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
