% MOP_ID         ID             X              Y              RASTERVALU
           4680             79     186902.925    3817204.951         -6.557
           4680             79     186902.525    3817207.925         -6.582
           4680             79     186902.124    3817210.898         -6.579
           4680             79     186901.724    3817213.871         -6.587
           4680             79     186901.323    3817216.844         -6.607
           4680             79     186900.923    3817219.817         -6.630
           4680             79     186900.523    3817222.790         -6.653
           4680             79     186900.122    3817225.763         -6.676
           4680             79     186899.722    3817228.737         -6.707
           4680             79     186899.321    3817231.710         -6.741
           4680             79     186898.921    3817234.683         -6.767
           4680             79     186898.520    3817237.656         -6.776
           4680             79     186898.120    3817240.629         -6.775
           4680             79     186897.719    3817243.602         -6.767
           4680             79     186897.319    3817246.576         -6.745
           4680             79     186896.918    3817249.549         -6.722
           4680             79     186896.518    3817252.522         -6.705
           4680             79     186896.117    3817255.495         -6.681
           4680             79     186895.717    3817258.468         -6.644
           4680             79     186895.317    3817261.441         -6.606
           4680             79     186894.916    3817264.414         -6.573
           4680             79     186894.516    3817267.388         -6.558
           4680             79     186894.115    3817270.361         -6.535
           4680             79     186893.715    3817273.334         -6.518
           4680             79     186893.314    3817276.307         -6.545
           4680             79     186892.914    3817279.280         -6.581
           4680             79     186892.513    3817282.253         -6.606
           4680             79     186892.113    3817285.227         -6.683
           4680             79     186891.712    3817288.200         -6.833
           4680             79     186891.312    3817291.173         -6.973
           4680             79     186890.911    3817294.146         -7.146
           4680             79     186890.511    3817297.119         -7.491
           4680             79     186890.111    3817300.092         -7.836
           4680             79     186889.710    3817303.065         -8.169
           4680             79     186889.310    3817306.039         -8.471
           4680             79     186888.909    3817309.012         -8.782
           4680             79     186888.509    3817311.985         -9.019
           4680             79     186888.108    3817314.958         -8.851
           4680             79     186887.708    3817317.931         -8.550
           4680             79     186887.307    3817320.904         -8.236
           4680             79     186886.907    3817323.877         -8.058
           4680             79     186886.506    3817326.851         -8.004
           4680             79     186886.106    3817329.824         -7.993
           4680             79     186885.705    3817332.797         -7.838
           4680             79     186885.305    3817335.770         -7.472
           4680             79     186884.905    3817338.743         -7.193
           4680             79     186884.504    3817341.716         -7.045
           4680             79     186884.104    3817344.690         -7.047
           4680             79     186883.703    3817347.663         -7.086
           4680             79     186883.303    3817350.636         -7.188
           4680             79     186882.902    3817353.609         -7.254
           4680             79     186882.502    3817356.582         -7.317
           4680             79     186882.101    3817359.555         -7.401
           4680             79     186881.701    3817362.528         -7.462
           4680             79     186881.300    3817365.502         -7.512
           4680             79     186880.900    3817368.475         -7.546
           4680             79     186880.500    3817371.448         -7.577
           4680             79     186880.099    3817374.421         -7.611
           4680             79     186879.699    3817377.394         -7.643
           4680             79     186879.298    3817380.367         -7.665
           4680             79     186878.898    3817383.341         -7.668
           4680             79     186878.497    3817386.314         -7.671
           4680             79     186878.097    3817389.287         -7.671
           4680             79     186877.696    3817392.260         -7.625
           4680             79     186877.296    3817395.233         -7.580
           4680             79     186876.895    3817398.206         -7.536
           4680             79     186876.495    3817401.179         -7.460
           4680             79     186876.094    3817404.153         -7.365
           4680             79     186875.694    3817407.126         -7.266
           4680             79     186875.294    3817410.099         -7.166
           4680             79     186874.893    3817413.072         -7.061
           4680             79     186874.493    3817416.045         -6.948
           4680             79     186874.092    3817419.018         -6.834
           4680             79     186873.692    3817421.992         -6.723
           4680             79     186873.291    3817424.965         -6.606
           4680             79     186872.891    3817427.938         -6.484
           4680             79     186872.490    3817430.911         -6.367
           4680             79     186872.090    3817433.884         -6.252
           4680             79     186871.689    3817436.857         -6.142
           4680             79     186871.289    3817439.830         -6.045
           4680             79     186870.888    3817442.804         -5.944
           4680             79     186870.488    3817445.777         -5.842
           4680             79     186870.088    3817448.750         -5.748
           4680             79     186869.687    3817451.723         -5.658
           4680             79     186869.287    3817454.696         -5.568
           4680             79     186868.886    3817457.669         -5.476
           4680             79     186868.486    3817460.642         -5.379
           4680             79     186868.085    3817463.616         -5.287
           4680             79     186867.685    3817466.589         -5.255
           4680             79     186867.284    3817469.562         -5.265
           4680             79     186866.884    3817472.535         -5.259
           4680             79     186866.483    3817475.508         -5.195
           4680             79     186866.083    3817478.481         -5.109
           4680             79     186865.682    3817481.455         -5.023
           4680             79     186865.282    3817484.428         -4.932
           4680             79     186864.882    3817487.401         -4.842
           4680             79     186864.481    3817490.374         -4.760
           4680             79     186864.081    3817493.347         -4.687
           4680             79     186863.680    3817496.320         -4.621
           4680             79     186863.280    3817499.293         -4.560
           4680             79     186862.879    3817502.267         -4.503
           4680             79     186862.479    3817505.240         -4.451
           4680             79     186862.078    3817508.213         -4.405
           4680             79     186861.678    3817511.186         -4.360
           4680             79     186861.277    3817514.159         -4.315
           4680             79     186860.877    3817517.132         -4.269
           4680             79     186860.476    3817520.106         -4.222
           4680             79     186860.076    3817523.079         -4.176
           4680             79     186859.676    3817526.052         -4.140
           4680             79     186859.275    3817529.025         -4.114
           4680             79     186858.875    3817531.998         -4.087
           4680             79     186858.474    3817534.971         -4.069
           4680             79     186858.074    3817537.944         -4.063
           4680             79     186857.673    3817540.918         -4.060
           4680             79     186857.273    3817543.891         -4.064
           4680             79     186856.872    3817546.864         -4.081
           4680             79     186856.472    3817549.837         -4.103
           4680             79     186856.071    3817552.810         -4.120
           4680             79     186855.671    3817555.783         -4.126
           4680             79     186855.271    3817558.756         -4.127
           4680             79     186854.870    3817561.730         -4.127
           4680             79     186854.470    3817564.703         -4.103
           4680             79     186854.069    3817567.676         -4.042
           4680             79     186853.669    3817570.649         -3.963
           4680             79     186853.268    3817573.622         -3.863
           4680             79     186852.868    3817576.595         -3.765
           4680             79     186852.467    3817579.569         -3.664
           4680             79     186852.067    3817582.542         -3.577
           4680             79     186851.666    3817585.515         -3.561
           4680             79     186851.266    3817588.488         -3.561
           4680             79     186850.865    3817591.461         -3.567
           4680             79     186850.465    3817594.434         -3.586
           4680             79     186850.065    3817597.407         -3.621
           4680             79     186849.664    3817600.381         -3.650
           4680             79     186849.264    3817603.354         -3.657
           4680             79     186848.863    3817606.327         -3.648
           4680             79     186848.463    3817609.300         -3.638
           4680             79     186848.062    3817612.273         -3.624
           4680             79     186847.662    3817615.246         -3.602
           4680             79     186847.261    3817618.220         -3.580
           4680             79     186846.861    3817621.193         -3.557
           4680             79     186846.460    3817624.166         -3.526
           4680             79     186846.060    3817627.139         -3.478
           4680             79     186845.659    3817630.112         -3.424
           4680             79     186845.259    3817633.085         -3.382
           4680             79     186844.859    3817636.058         -3.343
           4680             79     186844.458    3817639.032         -3.303
           4680             79     186844.058    3817642.005         -3.253
           4680             79     186843.657    3817644.978         -3.177
           4680             79     186843.257    3817647.951         -3.088
           4680             79     186842.856    3817650.924         -3.001
           4680             79     186842.456    3817653.897         -2.915
           4680             79     186842.055    3817656.870         -2.832
           4680             79     186841.655    3817659.844         -2.770
           4680             79     186841.254    3817662.817         -2.776
           4680             79     186840.854    3817665.790         -2.781
           4680             79     186840.453    3817668.763         -2.795
           4680             79     186840.053    3817671.736         -2.784
           4680             79     186839.653    3817674.709         -2.774
           4680             79     186839.252    3817677.683         -2.766
           4680             79     186838.852    3817680.656         -2.727
           4680             79     186838.451    3817683.629         -2.679
           4680             79     186838.051    3817686.602         -2.632
           4680             79     186837.650    3817689.575         -2.583
           4680             79     186837.250    3817692.548         -2.529
           4680             79     186836.849    3817695.521         -2.474
           4680             79     186836.449    3817698.495         -2.417
           4680             79     186836.048    3817701.468         -2.358
           4680             79     186835.648    3817704.441         -2.296
           4680             79     186835.248    3817707.414         -2.230
           4680             79     186834.847    3817710.387         -2.172
           4680             79     186834.447    3817713.360         -2.114
           4680             79     186834.046    3817716.334         -2.051
           4680             79     186833.646    3817719.307         -1.988
           4680             79     186833.245    3817722.280         -1.926
           4680             79     186832.845    3817725.253         -1.862
           4680             79     186832.444    3817728.226         -1.789
           4680             79     186832.044    3817731.199         -1.709
           4680             79     186831.643    3817734.172         -1.629
           4680             79     186831.243    3817737.146         -1.553
           4680             79     186830.842    3817740.119         -1.482
           4680             79     186830.442    3817743.092         -1.412
           4680             79     186830.042    3817746.065         -1.351
           4680             79     186829.641    3817749.038         -1.336
           4680             79     186829.241    3817752.011         -1.332
           4680             79     186828.840    3817754.984         -1.328
           4680             79     186828.440    3817757.958         -1.291
           4680             79     186828.039    3817760.931         -1.244
           4680             79     186827.639    3817763.904         -1.199
           4680             79     186827.238    3817766.877         -1.142
           4680             79     186826.838    3817769.850         -1.078
           4680             79     186826.437    3817772.823         -1.010
           4680             79     186826.037    3817775.797         -0.931
           4680             79     186825.636    3817778.770         -0.840
           4680             79     186825.236    3817781.743         -0.749
           4680             79     186824.836    3817784.716         -0.659
           4680             79     186824.435    3817787.689         -0.563
           4680             79     186824.035    3817790.662         -0.466
           4680             79     186823.634    3817793.635         -0.369
           4680             79     186823.234    3817796.609         -0.251
           4680             79     186822.833    3817799.582         -0.124
           4680             79     186822.433    3817802.555         -0.005
           4680             79     186822.032    3817805.528          0.135
           4680             79     186821.632    3817808.501          0.294
           4680             79     186821.231    3817811.474          0.458
           4680             79     186820.831    3817814.448          0.528
           4680             79     186820.430    3817817.421          0.584
           4680             79     186820.030    3817820.394          0.702
           4680             79     186819.630    3817823.367          0.838
           4680             79     186819.229    3817826.340          1.010
           4680             79     186818.829    3817829.313          1.174
           4680             79     186818.428    3817832.286          1.323
           4680             79     186818.028    3817835.260          1.510
           4680             79     186817.627    3817838.233          1.717
           4680             79     186817.227    3817841.206          1.888
           4680             79     186816.826    3817844.179          2.039
           4680             79     186816.426    3817847.152          2.242
           4680             79     186816.026    3817850.125          2.441
           4680             79     186815.625    3817853.099          2.570
           4680             79     186815.225    3817856.072          2.680
           4680             79     186814.824    3817859.045          2.790
           4680             79     186814.424    3817862.018          3.370
           4680             79     186814.023    3817864.991          5.551
           4680             79     186813.623    3817867.964          9.536
           4680             79     186813.222    3817870.937         15.688
           4680             79     186812.822    3817873.911         20.241
           4680             79     186812.422    3817876.884         20.617
           4680             79     186812.021    3817879.857         20.853
           4680             79     186811.621    3817882.830         20.956
           4680             79     186811.220    3817885.803         20.842
           4680             79     186810.820    3817888.776         20.741
           4680             79     186810.419    3817891.750         20.365
           4680             79     186810.019    3817894.723         19.698
           4680             79     186809.618    3817897.696         17.969
           4680             79     186809.218    3817900.669         16.591
           4680             79     186808.818    3817903.642         16.441
           4680             79     186808.417    3817906.615         16.737
           4680             79     186808.017    3817909.588         16.727
           4680             79     186807.616    3817912.562         16.193
           4680             79     186807.216    3817915.535         16.406
           4680             79     186806.815    3817918.508         19.175
           4680             79     186806.415    3817921.481         22.867
           4680             79     186806.014    3817924.454         22.644
           4680             79     186805.614    3817927.427         21.483
           4680             79     186805.214    3817930.401         20.477
           4680             79     186804.813    3817933.374         20.525
           4680             79     186804.413    3817936.347         20.753
           4680             79     186804.012    3817939.320         20.584
           4680             79     186803.612    3817942.293         20.195
           4680             79     186803.211    3817945.266         21.048
           4680             79     186802.811    3817948.239         21.853
           4680             79     186802.410    3817951.213         22.311
           4680             79     186802.010    3817954.186         23.786
           4680             79     186801.610    3817957.159         24.046
           4680             79     186801.209    3817960.132         24.552
           4680             79     186800.809    3817963.105         24.743
           4680             79     186800.408    3817966.078         24.492
           4680             79     186800.008    3817969.052         24.469
           4680             79     186799.607    3817972.025         24.702
           4680             79     186799.207    3817974.998         24.826
           4680             79     186798.806    3817977.971         24.893
           4680             79     186798.406    3817980.944         24.975
           4680             79     186798.006    3817983.917         25.099
           4680             79     186797.605    3817986.890         25.176
           4680             79     186797.205    3817989.864         25.206
           4680             79     186796.804    3817992.837         25.331
           4680             79     186796.404    3817995.810         25.393
           4680             79     186796.003    3817998.783         25.487
           4680             79     186795.603    3818001.756         25.494
           4680             79     186795.202    3818004.729         25.595
           4680             79     186794.802    3818007.703         25.697
           4680             79     186794.402    3818010.676         25.752
           4680             79     186794.001    3818013.649         25.808
           4680             79     186793.601    3818016.622         25.834
           4680             79     186793.200    3818019.595         25.916
           4680             79     186792.800    3818022.568         25.936
           4680             79     186792.399    3818025.541         25.962
           4680             79     186791.999    3818028.515         25.943
           4680             79     186791.598    3818031.488         25.980
           4680             79     186791.198    3818034.461         25.974
           4680             79     186790.798    3818037.434         26.080
           4680             79     186790.397    3818040.407         26.170
           4680             79     186789.997    3818043.380         26.278
           4680             79     186789.596    3818046.354         26.389
           4680             79     186789.196    3818049.327         26.416
           4680             79     186788.795    3818052.300         26.500
           4680             79     186788.395    3818055.273         26.580
           4680             79     186787.994    3818058.246         26.630
           4680             79     186787.594    3818061.219         26.637
           4680             79     186787.194    3818064.192         26.707
           4680             79     186786.793    3818067.166         26.777
           4680             79     186786.393    3818070.139         26.866
           4680             79     186785.992    3818073.112         26.896
           4680             79     186785.592    3818076.085         26.929
           4680             79     186785.191    3818079.058         26.985
           4680             79     186784.791    3818082.031         27.039
           4680             79     186784.390    3818085.005         27.051
           4680             79     186783.990    3818087.978         27.160
           4680             79     186783.590    3818090.951         27.216
           4680             79     186783.189    3818093.924         27.262
           4680             79     186782.789    3818096.897         27.317
           4680             79     186782.388    3818099.870         27.344
           4680             79     186781.988    3818102.843         27.354
           4680             79     186781.587    3818105.817         27.401
           4680             79     186781.187    3818108.790         27.519
           4680             79     186780.786    3818111.763         27.697
           4680             79     186780.386    3818114.736         27.754
           4680             79     186779.986    3818117.709         27.816
           4680             79     186779.585    3818120.682         27.863
           4680             79     186779.185    3818123.656         27.919
           4680             79     186778.784    3818126.629         28.042
           4680             79     186778.384    3818129.602         28.140
           4680             79     186777.983    3818132.575         28.238
           4680             79     186777.583    3818135.548         28.377
           4680             79     186777.183    3818138.521         28.416
           4680             79     186776.782    3818141.494         28.539
           4680             79     186776.382    3818144.468         28.704
           4680             79     186775.981    3818147.441         28.781
           4680             79     186775.581    3818150.414         28.818
           4680             79     186775.180    3818153.387         28.869
           4680             79     186774.780    3818156.360         28.950
           4680             79     186774.379    3818159.333         29.009
           4680             79     186773.979    3818162.307         29.180
           4680             79     186773.579    3818165.280         29.401
           4680             79     186773.178    3818168.253         29.567
           4680             79     186772.778    3818171.226         29.722
           4680             79     186772.377    3818174.199         29.908
           4680             79     186771.977    3818177.172         30.027
           4680             79     186771.576    3818180.145         30.107
           4680             79     186771.176    3818183.119         30.259
           4680             79     186770.775    3818186.092         30.399
           4680             79     186770.375    3818189.065         30.551
           4680             79     186769.975    3818192.038         30.707
           4680             79     186769.574    3818195.011         30.903
           4680             79     186769.174    3818197.984         31.096
           4680             79     186768.773    3818200.958         31.206
           4680             79     186768.373    3818203.931         31.305
           4680             79     186767.972    3818206.904         31.430
           4680             79     186767.572    3818209.877         31.594
           4680             79     186767.171    3818212.850         31.807
           4680             79     186766.771    3818215.823         32.028
           4680             79     186766.371    3818218.796         32.200
           4680             79     186765.970    3818221.770         32.299
           4680             79     186765.570    3818224.743         32.332
           4680             79     186765.169    3818227.716         32.361
           4680             79     186764.769    3818230.689         32.445
           4680             79     186764.368    3818233.662         32.581
           4680             79     186763.968    3818236.635         32.737
           4680             79     186763.567    3818239.609         32.897
           4680             79     186763.167    3818242.582         33.073
           4680             79     186762.767    3818245.555         33.238
           4680             79     186762.366    3818248.528         33.372
           4680             79     186761.966    3818251.501         33.500
           4680             79     186761.565    3818254.474         33.670
           4680             79     186761.165    3818257.447         33.915
           4680             79     186760.764    3818260.421         34.239
           4680             79     186760.364    3818263.394         34.529
           4680             79     186759.963    3818266.367         34.735
           4680             79     186759.563    3818269.340         34.904
           4680             79     186759.163    3818272.313         35.092
           4680             79     186758.762    3818275.286         35.319
           4680             79     186758.362    3818278.260         35.564
           4680             79     186757.961    3818281.233         35.790
           4680             79     186757.561    3818284.206         35.970
           4680             79     186757.160    3818287.179         36.119
           4680             79     186756.760    3818290.152         36.261
           4680             79     186756.359    3818293.125         36.405
           4680             79     186755.959    3818296.098         36.555
           4680             79     186755.559    3818299.072         36.688
           4680             79     186755.158    3818302.045         36.849
           4680             79     186754.758    3818305.018         37.044
           4680             79     186754.357    3818307.991         37.249
           4680             79     186753.957    3818310.964         37.446
           4680             79     186753.556    3818313.937         37.621
           4680             79     186753.156    3818316.911         37.778
           4680             79     186752.755    3818319.884         37.946
           4680             79     186752.355    3818322.857         38.144
           4680             79     186751.955    3818325.830         38.337
           4680             79     186751.554    3818328.803         38.508
           4681             80     186840.612    3816948.341         -8.202
           4681             80     186840.198    3816951.312         -8.030
           4681             80     186839.784    3816954.284         -7.858
           4681             80     186839.370    3816957.255         -7.709
           4681             80     186838.956    3816960.226         -7.574
           4681             80     186838.543    3816963.198         -7.442
           4681             80     186838.129    3816966.169         -7.324
           4681             80     186837.715    3816969.140         -7.227
           4681             80     186837.301    3816972.111         -7.142
           4681             80     186836.887    3816975.083         -7.070
           4681             80     186836.473    3816978.054         -7.031
           4681             80     186836.059    3816981.025         -7.008
           4681             80     186835.645    3816983.997         -6.994
           4681             80     186835.231    3816986.968         -6.986
           4681             80     186834.817    3816989.939         -6.981
           4681             80     186834.404    3816992.911         -7.031
           4681             80     186833.990    3816995.882         -7.123
           4681             80     186833.576    3816998.853         -7.232
           4681             80     186833.162    3817001.825         -7.311
           4681             80     186832.748    3817004.796         -7.415
           4681             80     186832.334    3817007.767         -7.560
           4681             80     186831.920    3817010.739         -7.716
           4681             80     186831.506    3817013.710         -7.852
           4681             80     186831.092    3817016.681         -7.951
           4681             80     186830.679    3817019.652         -8.041
           4681             80     186830.265    3817022.624         -8.111
           4681             80     186829.851    3817025.595         -8.076
           4681             80     186829.437    3817028.566         -7.988
           4681             80     186829.023    3817031.538         -7.910
           4681             80     186828.609    3817034.509         -7.815
           4681             80     186828.195    3817037.480         -7.689
           4681             80     186827.781    3817040.452         -7.554
           4681             80     186827.367    3817043.423         -7.434
           4681             80     186826.953    3817046.394         -7.319
           4681             80     186826.540    3817049.366         -7.187
           4681             80     186826.126    3817052.337         -7.061
           4681             80     186825.712    3817055.308         -6.967
           4681             80     186825.298    3817058.280         -6.883
           4681             80     186824.884    3817061.251         -6.800
           4681             80     186824.470    3817064.222         -6.737
           4681             80     186824.056    3817067.193         -6.687
           4681             80     186823.642    3817070.165         -6.636
           4681             80     186823.228    3817073.136         -6.610
           4681             80     186822.815    3817076.107         -6.606
           4681             80     186822.401    3817079.079         -6.604
           4681             80     186821.987    3817082.050         -6.617
           4681             80     186821.573    3817085.021         -6.650
           4681             80     186821.159    3817087.993         -6.684
           4681             80     186820.745    3817090.964         -6.721
           4681             80     186820.331    3817093.935         -6.769
           4681             80     186819.917    3817096.907         -6.828
           4681             80     186819.503    3817099.878         -6.882
           4681             80     186819.089    3817102.849         -6.932
           4681             80     186818.676    3817105.820         -6.988
           4681             80     186818.262    3817108.792         -7.045
           4681             80     186817.848    3817111.763         -7.082
           4681             80     186817.434    3817114.734         -7.102
           4681             80     186817.020    3817117.706         -7.132
           4681             80     186816.606    3817120.677         -7.152
           4681             80     186816.192    3817123.648         -7.146
           4681             80     186815.778    3817126.620         -7.149
           4681             80     186815.364    3817129.591         -7.152
           4681             80     186814.950    3817132.562         -7.140
           4681             80     186814.537    3817135.534         -7.124
           4681             80     186814.123    3817138.505         -7.106
           4681             80     186813.709    3817141.476         -7.081
           4681             80     186813.295    3817144.448         -7.052
           4681             80     186812.881    3817147.419         -7.021
           4681             80     186812.467    3817150.390         -6.974
           4681             80     186812.053    3817153.361         -6.901
           4681             80     186811.639    3817156.333         -6.828
           4681             80     186811.225    3817159.304         -6.752
           4681             80     186810.812    3817162.275         -6.665
           4681             80     186810.398    3817165.247         -6.580
           4681             80     186809.984    3817168.218         -6.496
           4681             80     186809.570    3817171.189         -6.419
           4681             80     186809.156    3817174.161         -6.335
           4681             80     186808.742    3817177.132         -6.252
           4681             80     186808.328    3817180.103         -6.199
           4681             80     186807.914    3817183.075         -6.158
           4681             80     186807.500    3817186.046         -6.123
           4681             80     186807.086    3817189.017         -6.063
           4681             80     186806.673    3817191.989         -5.992
           4681             80     186806.259    3817194.960         -5.941
           4681             80     186805.845    3817197.931         -5.867
           4681             80     186805.431    3817200.902         -5.736
           4681             80     186805.017    3817203.874         -5.611
           4681             80     186804.603    3817206.845         -5.537
           4681             80     186804.189    3817209.816         -5.476
           4681             80     186803.775    3817212.788         -5.415
           4681             80     186803.361    3817215.759         -5.335
           4681             80     186802.948    3817218.730         -5.403
           4681             80     186802.534    3817221.702         -5.496
           4681             80     186802.120    3817224.673         -5.587
           4681             80     186801.706    3817227.644         -5.621
           4681             80     186801.292    3817230.616         -5.646
           4681             80     186800.878    3817233.587         -5.672
           4681             80     186800.464    3817236.558         -5.657
           4681             80     186800.050    3817239.530         -5.602
           4681             80     186799.636    3817242.501         -5.544
           4681             80     186799.222    3817245.472         -5.485
           4681             80     186798.809    3817248.443         -5.427
           4681             80     186798.395    3817251.415         -5.364
           4681             80     186797.981    3817254.386         -5.303
           4681             80     186797.567    3817257.357         -5.260
           4681             80     186797.153    3817260.329         -5.221
           4681             80     186796.739    3817263.300         -5.184
           4681             80     186796.325    3817266.271         -5.188
           4681             80     186795.911    3817269.243         -5.204
           4681             80     186795.497    3817272.214         -5.219
           4681             80     186795.084    3817275.185         -5.221
           4681             80     186794.670    3817278.157         -5.214
           4681             80     186794.256    3817281.128         -5.207
           4681             80     186793.842    3817284.099         -5.221
           4681             80     186793.428    3817287.070         -5.269
           4681             80     186793.014    3817290.042         -5.322
           4681             80     186792.600    3817293.013         -5.381
           4681             80     186792.186    3817295.984         -5.456
           4681             80     186791.772    3817298.956         -5.535
           4681             80     186791.358    3817301.927         -5.614
           4681             80     186790.945    3817304.898         -5.689
           4681             80     186790.531    3817307.870         -5.759
           4681             80     186790.117    3817310.841         -5.828
           4681             80     186789.703    3817313.812         -5.894
           4681             80     186789.289    3817316.784         -5.957
           4681             80     186788.875    3817319.755         -6.018
           4681             80     186788.461    3817322.726         -6.077
           4681             80     186788.047    3817325.698         -6.136
           4681             80     186787.633    3817328.669         -6.197
           4681             80     186787.220    3817331.640         -6.254
           4681             80     186786.806    3817334.611         -6.300
           4681             80     186786.392    3817337.583         -6.343
           4681             80     186785.978    3817340.554         -6.386
           4681             80     186785.564    3817343.525         -6.421
           4681             80     186785.150    3817346.497         -6.452
           4681             80     186784.736    3817349.468         -6.483
           4681             80     186784.322    3817352.439         -6.509
           4681             80     186783.908    3817355.411         -6.532
           4681             80     186783.494    3817358.382         -6.555
           4681             80     186783.081    3817361.353         -6.576
           4681             80     186782.667    3817364.325         -6.597
           4681             80     186782.253    3817367.296         -6.618
           4681             80     186781.839    3817370.267         -6.634
           4681             80     186781.425    3817373.239         -6.641
           4681             80     186781.011    3817376.210         -6.644
           4681             80     186780.597    3817379.181         -6.647
           4681             80     186780.183    3817382.152         -6.646
           4681             80     186779.769    3817385.124         -6.639
           4681             80     186779.356    3817388.095         -6.627
           4681             80     186778.942    3817391.066         -6.611
           4681             80     186778.528    3817394.038         -6.594
           4681             80     186778.114    3817397.009         -6.580
           4681             80     186777.700    3817399.980         -6.564
           4681             80     186777.286    3817402.952         -6.541
           4681             80     186776.872    3817405.923         -6.518
           4681             80     186776.458    3817408.894         -6.493
           4681             80     186776.044    3817411.866         -6.462
           4681             80     186775.630    3817414.837         -6.429
           4681             80     186775.217    3817417.808         -6.402
           4681             80     186774.803    3817420.779         -6.389
           4681             80     186774.389    3817423.751         -6.384
           4681             80     186773.975    3817426.722         -6.374
           4681             80     186773.561    3817429.693         -6.344
           4681             80     186773.147    3817432.665         -6.289
           4681             80     186772.733    3817435.636         -6.237
           4681             80     186772.319    3817438.607         -6.183
           4681             80     186771.905    3817441.579         -6.127
           4681             80     186771.491    3817444.550         -6.066
           4681             80     186771.078    3817447.521         -5.988
           4681             80     186770.664    3817450.493         -5.889
           4681             80     186770.250    3817453.464         -5.794
           4681             80     186769.836    3817456.435         -5.694
           4681             80     186769.422    3817459.407         -5.550
           4681             80     186769.008    3817462.378         -5.377
           4681             80     186768.594    3817465.349         -5.184
           4681             80     186768.180    3817468.320         -4.999
           4681             80     186767.766    3817471.292         -4.821
           4681             80     186767.353    3817474.263         -4.640
           4681             80     186766.939    3817477.234         -4.467
           4681             80     186766.525    3817480.206         -4.316
           4681             80     186766.111    3817483.177         -4.164
           4681             80     186765.697    3817486.148         -4.011
           4681             80     186765.283    3817489.120         -3.901
           4681             80     186764.869    3817492.091         -3.791
           4681             80     186764.455    3817495.062         -3.685
           4681             80     186764.041    3817498.034         -3.605
           4681             80     186763.627    3817501.005         -3.529
           4681             80     186763.214    3817503.976         -3.456
           4681             80     186762.800    3817506.948         -3.405
           4681             80     186762.386    3817509.919         -3.354
           4681             80     186761.972    3817512.890         -3.303
           4681             80     186761.558    3817515.861         -3.247
           4681             80     186761.144    3817518.833         -3.181
           4681             80     186760.730    3817521.804         -3.117
           4681             80     186760.316    3817524.775         -3.057
           4681             80     186759.902    3817527.747         -2.998
           4681             80     186759.489    3817530.718         -2.935
           4681             80     186759.075    3817533.689         -2.861
           4681             80     186758.661    3817536.661         -2.816
           4681             80     186758.247    3817539.632         -2.763
           4681             80     186757.833    3817542.603         -2.700
           4681             80     186757.419    3817545.575         -2.674
           4681             80     186757.005    3817548.546         -2.661
           4681             80     186756.591    3817551.517         -2.648
           4681             80     186756.177    3817554.489         -2.639
           4681             80     186755.763    3817557.460         -2.636
