# this file can be loaded into matlab with csv2struct
fileName;Date
KB117_4746_19950101.asc;19950101
KB117_4746_19960101.asc;19960101
KB117_4746_19970101.asc;19970101
KB117_4746_19970106.asc;19970106
KB117_4746_19970601.asc;19970601
KB117_4746_19980101.asc;19980101
KB117_4746_19980106.asc;19980106
KB117_4746_19980601.asc;19980601
KB117_4746_19990101.asc;19990101
KB117_4746_19990106.asc;19990106
KB117_4746_19990601.asc;19990601
KB117_4746_20000101.asc;20000101
KB117_4746_20000106.asc;20000106
KB117_4746_20000601.asc;20000601
KB117_4746_20010101.asc;20010101
KB117_4746_20020101.asc;20020101
KB117_4746_20020106.asc;20020106
KB117_4746_20020601.asc;20020601
KB117_4746_20030101.asc;20030101
KB117_4746_20030106.asc;20030106
KB117_4746_20030601.asc;20030601
KB117_4746_20040101.asc;20040101
KB117_4746_20050101.asc;20050101
KB117_4746_20061221.asc;20061221
KB117_4948_19510101.asc;19510101
KB117_4948_19550101.asc;19550101
KB117_4948_19570101.asc;19570101
KB117_4948_19590101.asc;19590101
KB117_4948_19610101.asc;19610101
KB117_4948_19630101.asc;19630101
KB117_4948_19640101.ASC;19640101
KB117_4948_19650101.asc;19650101
KB117_4948_19670101.asc;19670101
KB117_4948_19680101.ASC;19680101
KB117_4948_19690101.asc;19690101
KB117_4948_19710101.asc;19710101
KB117_4948_19720101.ASC;19720101
KB117_4948_19730101.asc;19730101
KB117_4948_19740101.asc;19740101
KB117_4948_19750101.asc;19750101
KB117_4948_19760101.ASC;19760101
KB117_4948_19770101.asc;19770101
KB117_4948_19790101.asc;19790101
KB117_4948_19800101.ASC;19800101
KB117_4948_19820101.asc;19820101
KB117_4948_19840101.ASC;19840101
KB117_4948_19850101.asc;19850101
KB117_4948_19860101.asc;19860101
KB117_4948_19870101.asc;19870101
KB117_4948_19880101.asc;19880101
KB117_4948_19890101.ASC;19890101
KB117_4948_19900101.asc;19900101
KB117_4948_19900106.asc;19900106
KB117_4948_19900601.asc;19900601
KB117_4948_19910101.asc;19910101
KB117_4948_19910106.asc;19910106
KB117_4948_19910601.asc;19910601
KB117_4948_19920101.ASC;19920101
KB117_4948_19930101.asc;19930101
KB117_4948_19930106.asc;19930106
KB117_4948_19930601.asc;19930601
KB117_4948_19940101.asc;19940101
KB117_4948_19950101.asc;19950101
KB117_4948_19960101.asc;19960101
KB117_4948_19960106.asc;19960106
KB117_4948_19960601.asc;19960601
KB117_4948_19970101.asc;19970101
KB117_4948_19970106.asc;19970106
KB117_4948_19970601.asc;19970601
KB117_4948_19980101.ASC;19980101
KB117_4948_19980106.asc;19980106
KB117_4948_19980601.asc;19980601
KB117_4948_19990101.asc;19990101
KB117_4948_19990106.asc;19990106
KB117_4948_19990601.asc;19990601
KB117_4948_20000101.asc;20000101
KB117_4948_20000106.asc;20000106
KB117_4948_20000601.asc;20000601
KB117_4948_20010101.asc;20010101
KB117_4948_20020101.asc;20020101
KB117_4948_20020106.asc;20020106
KB117_4948_20020601.asc;20020601
KB117_4948_20030101.asc;20030101
KB117_4948_20030106.asc;20030106
KB117_4948_20030601.asc;20030601
KB117_4948_20040101.asc;20040101
KB117_4948_20050101.asc;20050101
KB117_4948_20070130.asc;20070130
KB117_4948_20080812.asc;20080812
KB117_5150_19510101.asc;19510101
KB117_5150_19550101.asc;19550101
KB117_5150_19570101.asc;19570101
KB117_5150_19590101.asc;19590101
KB117_5150_19610101.asc;19610101
KB117_5150_19630101.asc;19630101
KB117_5150_19640101.ASC;19640101
KB117_5150_19650101.asc;19650101
KB117_5150_19670101.asc;19670101
KB117_5150_19680101.ASC;19680101
KB117_5150_19690101.asc;19690101
KB117_5150_19710101.asc;19710101
KB117_5150_19720101.ASC;19720101
KB117_5150_19730101.asc;19730101
KB117_5150_19740101.asc;19740101
KB117_5150_19750101.asc;19750101
KB117_5150_19770101.asc;19770101
KB117_5150_19790101.asc;19790101
KB117_5150_19800101.asc;19800101
KB117_5150_19820101.asc;19820101
KB117_5150_19840101.asc;19840101
KB117_5150_19850101.asc;19850101
KB117_5150_19860101.asc;19860101
KB117_5150_19870101.asc;19870101
KB117_5150_19880101.asc;19880101
KB117_5150_19890101.asc;19890101
KB117_5150_19900101.asc;19900101
KB117_5150_19900106.asc;19900106
KB117_5150_19900601.asc;19900601
KB117_5150_19910101.asc;19910101
KB117_5150_19910106.asc;19910106
KB117_5150_19910601.asc;19910601
KB117_5150_19920101.asc;19920101
KB117_5150_19930101.asc;19930101
KB117_5150_19930106.asc;19930106
KB117_5150_19930601.asc;19930601
KB117_5150_19940101.asc;19940101
KB117_5150_19950101.asc;19950101
KB117_5150_19960101.asc;19960101
KB117_5150_19960106.asc;19960106
KB117_5150_19960601.asc;19960601
KB117_5150_19970101.asc;19970101
KB117_5150_19970106.asc;19970106
KB117_5150_19970601.asc;19970601
KB117_5150_19980101.ASC;19980101
KB117_5150_19980106.asc;19980106
KB117_5150_19980601.asc;19980601
KB117_5150_19990101.asc;19990101
KB117_5150_19990106.asc;19990106
KB117_5150_19990601.asc;19990601
KB117_5150_20000101.asc;20000101
KB117_5150_20000106.asc;20000106
KB117_5150_20000601.asc;20000601
KB117_5150_20010101.asc;20010101
KB117_5150_20020101.asc;20020101
KB117_5150_20020106.asc;20020106
KB117_5150_20020601.asc;20020601
KB117_5150_20030101.asc;20030101
KB117_5150_20030106.asc;20030106
KB117_5150_20030601.asc;20030601
KB117_5150_20040101.asc;20040101
KB117_5150_20050101.asc;20050101
KB117_5150_20080813.asc;20080813
KB118_2928_20010305.asc;20010305
KB118_3130_20010305.asc;20010305
KB118_3130_20050427.asc;20050427
KB118_3130_20050615.asc;20050615
KB118_3130_20080815.asc;20080815
KB118_3130_20080816.asc;20080816
KB118_3332_19970801.asc;19970801
KB118_3332_19990801.asc;19990801
KB118_3332_20050424.asc;20050424
KB118_3332_20080807.asc;20080807
KB118_3534_19900501.asc;19900501
KB118_3534_19930201.asc;19930201
KB118_3534_19970701.asc;19970701
KB118_3534_19990601.asc;19990601
KB118_3534_20050424.asc;20050424
KB118_3534_20080510.asc;20080510
KB118_3736_19640101.ASC;19640101
KB118_3736_19900401.asc;19900401
KB118_3736_19920420.asc;19920420
KB118_3736_19930301.asc;19930301
KB118_3736_19970501.asc;19970501
KB118_3736_19990401.asc;19990401
KB118_3736_20040428.asc;20040428
KB118_3736_20080501.asc;20080501
KB118_3938_19570101.asc;19570101
KB118_3938_19640101.ASC;19640101
KB118_3938_19790101.asc;19790101
KB118_3938_19900401.asc;19900401
KB118_3938_19920420.asc;19920420
KB118_3938_19930301.asc;19930301
KB118_3938_19970501.asc;19970501
KB118_3938_19990401.asc;19990401
KB118_3938_20040428.asc;20040428
KB118_3938_20080501.asc;20080501
KB118_4140_19570101.asc;19570101
KB118_4140_19640101.asc;19640101
KB118_4140_19790101.asc;19790101
KB118_4342_19510101.asc;19510101
KB118_4342_19550101.asc;19550101
KB118_4342_19570101.asc;19570101
KB118_4342_19590101.asc;19590101
KB118_4342_19610101.asc;19610101
KB118_4342_19630101.asc;19630101
KB118_4342_19650101.asc;19650101
KB118_4342_19670101.asc;19670101
KB118_4342_19690101.asc;19690101
KB118_4342_19710101.asc;19710101
KB118_4342_19730101.asc;19730101
KB118_4342_19740101.asc;19740101
KB118_4342_19750101.asc;19750101
KB118_4342_19770101.asc;19770101
KB118_4342_19790101.asc;19790101
KB118_4342_19800101.asc;19800101
KB118_4342_19820101.asc;19820101
KB118_4342_19840101.asc;19840101
KB118_4342_19850101.asc;19850101
KB118_4342_19860101.asc;19860101
KB118_4342_19870101.asc;19870101
KB118_4342_19880101.asc;19880101
KB118_4342_19890101.asc;19890101
KB118_4342_19900101.asc;19900101
KB118_4342_19900106.asc;19900106
KB118_4342_19900601.asc;19900601
KB118_4342_19910101.asc;19910101
KB118_4342_19910106.asc;19910106
KB118_4342_19910601.asc;19910601
KB118_4342_19920101.asc;19920101
KB118_4342_19930101.asc;19930101
KB118_4342_19930106.asc;19930106
KB118_4342_19930601.asc;19930601
KB118_4342_19940101.asc;19940101
KB118_4342_19950101.asc;19950101
KB118_4342_19960101.asc;19960101
KB118_4342_19960106.asc;19960106
KB118_4342_19960601.asc;19960601
KB118_4342_19970101.asc;19970101
KB118_4342_19970106.asc;19970106
KB118_4342_19970601.asc;19970601
KB118_4342_19980101.asc;19980101
KB118_4342_19980106.asc;19980106
KB118_4342_19980601.asc;19980601
KB118_4342_19990101.asc;19990101
KB118_4342_19990106.asc;19990106
KB118_4342_19990601.asc;19990601
KB118_4342_20000101.asc;20000101
KB118_4342_20000106.asc;20000106
KB118_4342_20000601.asc;20000601
KB118_4342_20010101.asc;20010101
KB118_4342_20020101.asc;20020101
KB118_4342_20020106.asc;20020106
KB118_4342_20020601.asc;20020601
KB118_4342_20030101.asc;20030101
KB118_4342_20030106.asc;20030106
KB118_4342_20030601.asc;20030601
KB118_4342_20040101.asc;20040101
KB118_4342_20050101.asc;20050101
KB118_4544_19510101.asc;19510101
KB118_4544_19550101.asc;19550101
KB118_4544_19570101.asc;19570101
KB118_4544_19590101.asc;19590101
KB118_4544_19610101.asc;19610101
KB118_4544_19630101.asc;19630101
KB118_4544_19650101.asc;19650101
KB118_4544_19670101.asc;19670101
KB118_4544_19690101.asc;19690101
KB118_4544_19710101.asc;19710101
KB118_4544_19730101.asc;19730101
KB118_4544_19740101.asc;19740101
KB118_4544_19750101.asc;19750101
KB118_4544_19770101.asc;19770101
KB118_4544_19790101.asc;19790101
KB118_4544_19800101.asc;19800101
KB118_4544_19820101.asc;19820101
KB118_4544_19840101.asc;19840101
KB118_4544_19850101.asc;19850101
KB118_4544_19860101.asc;19860101
KB118_4544_19870101.asc;19870101
KB118_4544_19880101.asc;19880101
KB118_4544_19890101.asc;19890101
KB118_4544_19900101.asc;19900101
KB118_4544_19900106.asc;19900106
KB118_4544_19900601.asc;19900601
KB118_4544_19910101.asc;19910101
KB118_4544_19910106.asc;19910106
KB118_4544_19910601.asc;19910601
KB118_4544_19920101.asc;19920101
KB118_4544_19930101.asc;19930101
KB118_4544_19930106.asc;19930106
KB118_4544_19930601.asc;19930601
KB118_4544_19940101.asc;19940101
KB118_4544_19950101.asc;19950101
KB118_4544_19960101.asc;19960101
KB118_4544_19960106.asc;19960106
KB118_4544_19960601.asc;19960601
KB118_4544_19970101.asc;19970101
KB118_4544_19970106.asc;19970106
KB118_4544_19970601.asc;19970601
KB118_4544_19980101.asc;19980101
KB118_4544_19980106.asc;19980106
KB118_4544_19980601.asc;19980601
KB118_4544_19990101.asc;19990101
KB118_4544_19990106.asc;19990106
KB118_4544_19990601.asc;19990601
KB118_4544_20000101.asc;20000101
KB118_4544_20000106.asc;20000106
KB118_4544_20000601.asc;20000601
KB118_4544_20010101.asc;20010101
KB118_4544_20020101.asc;20020101
KB118_4544_20020106.asc;20020106
KB118_4544_20020601.asc;20020601
KB118_4544_20030101.asc;20030101
KB118_4544_20030106.asc;20030106
KB118_4544_20030601.asc;20030601
KB118_4544_20040101.asc;20040101
KB118_4544_20050101.asc;20050101
KB118_4544_20070225.asc;20070225
KB118_4544_20070304.asc;20070304
KB118_4746_19510101.asc;19510101
KB118_4746_19550101.asc;19550101
KB118_4746_19570101.asc;19570101
KB118_4746_19590101.asc;19590101
KB118_4746_19610101.asc;19610101
KB118_4746_19630101.asc;19630101
KB118_4746_19650101.asc;19650101
KB118_4746_19670101.asc;19670101
KB118_4746_19690101.asc;19690101
KB118_4746_19710101.asc;19710101
KB118_4746_19730101.asc;19730101
KB118_4746_19740101.asc;19740101
KB118_4746_19750101.asc;19750101
KB118_4746_19770101.asc;19770101
KB118_4746_19790101.asc;19790101
KB118_4746_19800101.asc;19800101
KB118_4746_19820101.asc;19820101
KB118_4746_19840101.asc;19840101
KB118_4746_19850101.asc;19850101
KB118_4746_19860101.asc;19860101
KB118_4746_19870101.asc;19870101
KB118_4746_19880101.asc;19880101
KB118_4746_19890101.asc;19890101
KB118_4746_19900101.asc;19900101
KB118_4746_19900106.asc;19900106
KB118_4746_19900601.asc;19900601
KB118_4746_19910101.asc;19910101
KB118_4746_19910106.asc;19910106
KB118_4746_19910601.asc;19910601
KB118_4746_19920101.asc;19920101
KB118_4746_19930101.asc;19930101
KB118_4746_19930106.asc;19930106
KB118_4746_19930601.asc;19930601
KB118_4746_19940101.asc;19940101
KB118_4746_19950101.asc;19950101
KB118_4746_19960101.asc;19960101
KB118_4746_19960106.asc;19960106
KB118_4746_19960601.asc;19960601
KB118_4746_19970101.asc;19970101
KB118_4746_19970106.asc;19970106
KB118_4746_19970601.asc;19970601
KB118_4746_19980101.asc;19980101
KB118_4746_19980106.asc;19980106
KB118_4746_19980601.asc;19980601
KB118_4746_19990101.asc;19990101
KB118_4746_19990106.asc;19990106
KB118_4746_19990601.asc;19990601
KB118_4746_20000101.asc;20000101
KB118_4746_20000106.asc;20000106
KB118_4746_20000601.asc;20000601
KB118_4746_20010101.asc;20010101
KB118_4746_20020101.asc;20020101
KB118_4746_20020106.asc;20020106
KB118_4746_20020601.asc;20020601
KB118_4746_20030101.asc;20030101
KB118_4746_20030106.asc;20030106
KB118_4746_20030601.asc;20030601
KB118_4746_20040101.asc;20040101
KB118_4746_20050101.asc;20050101
KB118_4746_20070115.asc;20070115
KB118_4746_20070130.asc;20070130
KB118_4948_19510101.asc;19510101
KB118_4948_19550101.asc;19550101
KB118_4948_19570101.asc;19570101
KB118_4948_19590101.asc;19590101
KB118_4948_19610101.asc;19610101
KB118_4948_19630101.asc;19630101
KB118_4948_19640101.ASC;19640101
KB118_4948_19650101.asc;19650101
KB118_4948_19670101.asc;19670101
KB118_4948_19680101.ASC;19680101
KB118_4948_19690101.asc;19690101
KB118_4948_19710101.asc;19710101
KB118_4948_19720101.ASC;19720101
KB118_4948_19730101.asc;19730101
KB118_4948_19750101.asc;19750101
KB118_4948_19760101.ASC;19760101
KB118_4948_19770101.asc;19770101
KB118_4948_19790101.asc;19790101
KB118_4948_19800101.ASC;19800101
KB118_4948_19820101.asc;19820101
KB118_4948_19840101.ASC;19840101
KB118_4948_19850101.asc;19850101
KB118_4948_19860101.asc;19860101
KB118_4948_19870101.asc;19870101
KB118_4948_19880101.asc;19880101
KB118_4948_19890101.ASC;19890101
KB118_4948_19900101.asc;19900101
KB118_4948_19910101.asc;19910101
KB118_4948_19920101.ASC;19920101
KB118_4948_19930101.asc;19930101
KB118_4948_19930106.asc;19930106
KB118_4948_19930601.asc;19930601
KB118_4948_19940101.asc;19940101
KB118_4948_19950101.asc;19950101
KB118_4948_19960101.asc;19960101
KB118_4948_19960106.asc;19960106
KB118_4948_19960601.asc;19960601
KB118_4948_19970101.asc;19970101
KB118_4948_19970106.asc;19970106
KB118_4948_19970601.asc;19970601
KB118_4948_19980101.ASC;19980101
KB118_4948_19980106.asc;19980106
KB118_4948_19980601.asc;19980601
KB118_4948_19990101.asc;19990101
KB118_4948_19990106.asc;19990106
KB118_4948_19990601.asc;19990601
KB118_4948_20000101.asc;20000101
KB118_4948_20000106.asc;20000106
KB118_4948_20000601.asc;20000601
KB118_4948_20010101.asc;20010101
KB118_4948_20020101.asc;20020101
KB118_4948_20020106.asc;20020106
KB118_4948_20020601.asc;20020601
KB118_4948_20030101.asc;20030101
KB118_4948_20030106.asc;20030106
KB118_4948_20030601.asc;20030601
KB118_4948_20040101.asc;20040101
KB118_4948_20050101.asc;20050101
KB118_4948_20070115.asc;20070115
KB118_4948_20070130.asc;20070130
KB118_4948_20080810.asc;20080810
KB118_5150_19510101.asc;19510101
KB118_5150_19550101.asc;19550101
KB118_5150_19570101.asc;19570101
KB118_5150_19590101.asc;19590101
KB118_5150_19610101.asc;19610101
KB118_5150_19630101.asc;19630101
KB118_5150_19640101.ASC;19640101
KB118_5150_19650101.asc;19650101
KB118_5150_19670101.asc;19670101
KB118_5150_19680101.ASC;19680101
KB118_5150_19690101.asc;19690101
KB118_5150_19710101.asc;19710101
KB118_5150_19720101.ASC;19720101
KB118_5150_19730101.asc;19730101
KB118_5150_19750101.asc;19750101
KB118_5150_19760101.ASC;19760101
KB118_5150_19770101.asc;19770101
KB118_5150_19790101.asc;19790101
KB118_5150_19800101.ASC;19800101
KB118_5150_19820101.asc;19820101
KB118_5150_19840101.ASC;19840101
KB118_5150_19850101.asc;19850101
KB118_5150_19860101.asc;19860101
KB118_5150_19870101.asc;19870101
KB118_5150_19880101.asc;19880101
KB118_5150_19890101.ASC;19890101
KB118_5150_19900101.asc;19900101
KB118_5150_19910101.asc;19910101
KB118_5150_19920101.ASC;19920101
KB118_5150_19930101.asc;19930101
KB118_5150_19930106.asc;19930106
KB118_5150_19930601.asc;19930601
KB118_5150_19940101.asc;19940101
KB118_5150_19950101.asc;19950101
KB118_5150_19960101.asc;19960101
KB118_5150_19960106.asc;19960106
KB118_5150_19960601.asc;19960601
KB118_5150_19970101.asc;19970101
KB118_5150_19970106.asc;19970106
KB118_5150_19970601.asc;19970601
KB118_5150_19980101.ASC;19980101
KB118_5150_19980106.asc;19980106
KB118_5150_19980601.asc;19980601
KB118_5150_19990101.asc;19990101
KB118_5150_19990106.asc;19990106
KB118_5150_19990601.asc;19990601
KB118_5150_20000101.asc;20000101
KB118_5150_20000106.asc;20000106
KB118_5150_20000601.asc;20000601
KB118_5150_20010101.asc;20010101
KB118_5150_20020101.asc;20020101
KB118_5150_20020106.asc;20020106
KB118_5150_20020601.asc;20020601
KB118_5150_20030101.asc;20030101
KB118_5150_20030106.asc;20030106
KB118_5150_20030601.asc;20030601
KB118_5150_20040101.asc;20040101
KB118_5150_20050101.asc;20050101
KB118_5150_20080810.asc;20080810
KB119_2524_20010305.asc;20010305
KB119_2726_20010305.asc;20010305
KB119_2726_20050620.asc;20050620
KB119_2928_20010305.asc;20010305
KB119_2928_20050424.asc;20050424
KB119_2928_20080816.asc;20080816
KB119_3130_19961201.asc;19961201
KB119_3130_19990701.asc;19990701
KB119_3130_20010305.asc;20010305
KB119_3130_20050424.asc;20050424
KB119_3130_20080331.asc;20080331
KB119_3332_19900501.asc;19900501
KB119_3332_19930201.asc;19930201
KB119_3332_19961201.asc;19961201
KB119_3332_19970701.asc;19970701
KB119_3332_19990701.asc;19990701
KB119_3332_20010305.asc;20010305
KB119_3332_20050424.asc;20050424
KB119_3332_20080331.asc;20080331
KB119_3534_19900401.asc;19900401
KB119_3534_19930201.asc;19930201
KB119_3534_19970501.asc;19970501
KB119_3534_19990401.asc;19990401
KB119_3534_20050424.asc;20050424
KB119_3534_20080507.asc;20080507
KB119_3736_19900401.asc;19900401
KB119_3736_19930301.asc;19930301
KB119_3736_19970501.asc;19970501
KB119_3736_19990501.asc;19990501
KB119_3736_20050424.asc;20050424
KB119_3736_20080510.asc;20080510
KB119_4342_19920101.asc;19920101
KB119_4342_19970101.asc;19970101
KB119_4544_19920101.asc;19920101
KB119_4544_19970101.asc;19970101
KB119_4544_19980101.asc;19980101
KB119_4544_20070225.asc;20070225
KB120_1716_20090101_EMPTY.ASC;20090101TY.ASC
KB120_1918_19260101.asc;19260101
KB120_1918_19710101.asc;19710101
KB120_1918_19810101.asc;19810101
KB120_1918_19870701.asc;19870701
KB120_1918_19990515.asc;19990515
KB120_1918_20030410.asc;20030410
KB120_1918_20060707.asc;20060707
KB120_1918_20090101.ASC;20090101
KB120_2120_19260101.asc;19260101
KB120_2120_19710101.asc;19710101
KB120_2120_19810101.asc;19810101
KB120_2120_19860901.asc;19860901
KB120_2120_19870901.asc;19870901
KB120_2120_19990515.asc;19990515
KB120_2120_20030317.asc;20030317
KB120_2120_20060213.asc;20060213
KB120_2120_20090101.ASC;20090101
KB120_2322_19260101.asc;19260101
KB120_2322_19710101.asc;19710101
KB120_2322_19810101.asc;19810101
KB120_2322_19861001.asc;19861001
KB120_2322_19870901.asc;19870901
KB120_2322_19931001.asc;19931001
KB120_2322_19961101.asc;19961101
KB120_2322_19990515.asc;19990515
KB120_2322_19990601.asc;19990601
KB120_2322_20010731.asc;20010731
KB120_2322_20020902.asc;20020902
KB120_2322_20030218.asc;20030218
KB120_2322_20050621.asc;20050621
KB120_2322_20080419.asc;20080419
KB120_2322_20090101.ASC;20090101
KB120_2524_19871001.asc;19871001
KB120_2524_19930701.asc;19930701
KB120_2524_19961101.asc;19961101
KB120_2524_19990601.asc;19990601
KB120_2524_20010305.asc;20010305
KB120_2524_20030218.asc;20030218
KB120_2524_20080410.asc;20080410
KB120_2726_19871201.asc;19871201
KB120_2726_19900801.asc;19900801
KB120_2726_19930601.asc;19930601
KB120_2726_19961101.asc;19961101
KB120_2726_19990601.asc;19990601
KB120_2726_20010305.asc;20010305
KB120_2726_20050424.asc;20050424
KB120_2726_20080409.asc;20080409
KB120_2928_19900901.asc;19900901
KB120_2928_19930401.asc;19930401
KB120_2928_19960601.asc;19960601
KB120_2928_19990701.asc;19990701
KB120_2928_20010305.asc;20010305
KB120_2928_20050424.asc;20050424
KB120_2928_20080218.asc;20080218
KB120_3130_19900401.asc;19900401
KB120_3130_19930301.asc;19930301
KB120_3130_19960401.asc;19960401
KB120_3130_19990301.asc;19990301
KB120_3130_20010305.asc;20010305
KB120_3130_20050424.asc;20050424
KB120_3130_20080218.asc;20080218
KB120_3332_19900401.asc;19900401
KB120_3332_19930201.asc;19930201
KB120_3332_19960401.asc;19960401
KB120_3332_19970501.asc;19970501
KB120_3332_19990401.asc;19990401
KB120_3332_20010305.asc;20010305
KB120_3332_20050424.asc;20050424
KB120_3332_20080218.asc;20080218
KB120_3332_20080331.asc;20080331
KB120_3534_19900401.asc;19900401
KB120_3534_19930301.asc;19930301
KB120_3534_19970501.asc;19970501
KB120_3534_19990301.asc;19990301
KB120_3534_20050424.asc;20050424
KB120_3534_20080507.asc;20080507
KB121_1716_19260101.asc;19260101
KB121_1716_19710101.asc;19710101
KB121_1716_19750101.asc;19750101
KB121_1716_19870901.asc;19870901
KB121_1716_19910901.asc;19910901
KB121_1716_19930901.asc;19930901
KB121_1716_19940601.asc;19940601
KB121_1716_19960801.asc;19960801
KB121_1716_19970401.asc;19970401
KB121_1716_19990515.asc;19990515
KB121_1716_19990801.asc;19990801
KB121_1716_20000323.asc;20000323
KB121_1716_20030613.asc;20030613
KB121_1716_20030616.asc;20030616
KB121_1716_20050421.asc;20050421
KB121_1716_20060726.asc;20060726
KB121_1716_20090101.ASC;20090101
KB121_1918_19260101.asc;19260101
KB121_1918_19710101.asc;19710101
KB121_1918_19750101.asc;19750101
KB121_1918_19810101.asc;19810101
KB121_1918_19870701.asc;19870701
KB121_1918_19910701.asc;19910701
KB121_1918_19940601.asc;19940601
KB121_1918_19970401.asc;19970401
KB121_1918_19990515.asc;19990515
KB121_1918_20030224.asc;20030224
KB121_1918_20050421.asc;20050421
KB121_1918_20090101.ASC;20090101
KB121_2120_19260101.asc;19260101
KB121_2120_19480101.asc;19480101
KB121_2120_19710101.asc;19710101
KB121_2120_19810101.asc;19810101
KB121_2120_19860201.asc;19860201
KB121_2120_19870301.asc;19870301
KB121_2120_19900401.asc;19900401
KB121_2120_19910401.asc;19910401
KB121_2120_19940301.asc;19940301
KB121_2120_19970301.asc;19970301
KB121_2120_19990515.asc;19990515
KB121_2120_20010305.asc;20010305
KB121_2120_20060213.asc;20060213
KB121_2120_20090101.ASC;20090101
KB121_2322_19260101.asc;19260101
KB121_2322_19480101.asc;19480101
KB121_2322_19710101.asc;19710101
KB121_2322_19810101.asc;19810101
KB121_2322_19860201.asc;19860201
KB121_2322_19870501.asc;19870501
KB121_2322_19900401.asc;19900401
KB121_2322_19910801.asc;19910801
KB121_2322_19930301.asc;19930301
KB121_2322_19940329.asc;19940329
KB121_2322_19960401.asc;19960401
KB121_2322_19970401.asc;19970401
KB121_2322_19990301.asc;19990301
KB121_2322_19990417.asc;19990417
KB121_2322_20010305.asc;20010305
KB121_2322_20030218.asc;20030218
KB121_2322_20050621.asc;20050621
KB121_2322_20080419.asc;20080419
KB121_2322_20090101.ASC;20090101
KB121_2524_19870501.asc;19870501
KB121_2524_19900401.asc;19900401
KB121_2524_19930301.asc;19930301
KB121_2524_19960401.asc;19960401
KB121_2524_19990301.asc;19990301
KB121_2524_20010305.asc;20010305
KB121_2524_20030218.asc;20030218
KB121_2524_20080410.asc;20080410
KB121_2726_19870501.asc;19870501
KB121_2726_19900401.asc;19900401
KB121_2726_19930301.asc;19930301
KB121_2726_19960401.asc;19960401
KB121_2726_19990301.asc;19990301
KB121_2726_20010305.asc;20010305
KB121_2726_20050424.asc;20050424
KB121_2726_20080409.asc;20080409
KB121_2928_19900401.asc;19900401
KB121_2928_19930301.asc;19930301
KB121_2928_19960401.asc;19960401
KB121_2928_19990301.asc;19990301
KB121_2928_20010305.asc;20010305
KB121_2928_20050424.asc;20050424
KB121_2928_20080218.asc;20080218
KB121_3130_19900401.asc;19900401
KB121_3130_19960401.asc;19960401
KB121_3130_19990301.asc;19990301
KB121_3130_20010305.asc;20010305
KB121_3130_20050424.asc;20050424
KB122_1514_19260101.asc;19260101
KB122_1514_19710101.asc;19710101
KB122_1514_19750101.asc;19750101
KB122_1514_19870801.asc;19870801
KB122_1514_19880801.asc;19880801
KB122_1514_19930901.asc;19930901
KB122_1514_19960601.asc;19960601
KB122_1514_19990401.asc;19990401
KB122_1514_20000323.asc;20000323
KB122_1514_20000927.asc;20000927
KB122_1514_20020807.asc;20020807
KB122_1514_20030616.asc;20030616
KB122_1514_20070820.asc;20070820
KB122_1716_19260101.asc;19260101
KB122_1716_19710101.asc;19710101
KB122_1716_19750101.asc;19750101
KB122_1716_19810101.asc;19810101
KB122_1716_19870301.asc;19870301
KB122_1716_19910401.asc;19910401
KB122_1716_19930301.asc;19930301
KB122_1716_19940301.asc;19940301
KB122_1716_19960301.asc;19960301
KB122_1716_19970401.asc;19970401
KB122_1716_19990401.asc;19990401
KB122_1716_19990515.asc;19990515
KB122_1716_20000323.asc;20000323
KB122_1716_20030114.asc;20030114
KB122_1716_20030324.asc;20030324
KB122_1716_20050421.asc;20050421
KB122_1716_20060726.asc;20060726
KB122_1716_20090101.ASC;20090101
KB122_1918_19260101.asc;19260101
KB122_1918_19480101.asc;19480101
KB122_1918_19710101.asc;19710101
KB122_1918_19750101.asc;19750101
KB122_1918_19810101.asc;19810101
KB122_1918_19870301.asc;19870301
KB122_1918_19910401.asc;19910401
KB122_1918_19940301.asc;19940301
KB122_1918_19960320.asc;19960320
KB122_1918_19970401.asc;19970401
KB122_1918_19990501.asc;19990501
KB122_1918_19990515.asc;19990515
KB122_1918_20000323.asc;20000323
KB122_1918_20030203.asc;20030203
KB122_1918_20050421.asc;20050421
KB122_1918_20090101.ASC;20090101
KB122_2120_19260101.asc;19260101
KB122_2120_19480101.asc;19480101
KB122_2120_19710101.asc;19710101
KB122_2120_19750101.asc;19750101
KB122_2120_19810101.asc;19810101
KB122_2120_19850401.asc;19850401
KB122_2120_19860301.asc;19860301
KB122_2120_19900401.asc;19900401
KB122_2120_19910301.asc;19910301
KB122_2120_19940301.asc;19940301
KB122_2120_19970301.asc;19970301
KB122_2120_19990515.asc;19990515
KB122_2120_20010305.asc;20010305
KB122_2120_20060213.asc;20060213
KB122_2120_20090101.ASC;20090101
KB122_2322_19260101.asc;19260101
KB122_2322_19480101.asc;19480101
KB122_2322_19710101.asc;19710101
KB122_2322_19750101.asc;19750101
KB122_2322_19810101.asc;19810101
KB122_2322_19850801.asc;19850801
KB122_2322_19860501.asc;19860501
KB122_2322_19910601.asc;19910601
KB122_2322_19970901.asc;19970901
KB122_2322_19990515.asc;19990515
KB122_2322_20010305.asc;20010305
KB122_2322_20090101.ASC;20090101
KB123_1312_19920801.asc;19920801
KB123_1312_19950701.asc;19950701
KB123_1312_19980801.asc;19980801
KB123_1312_20000927.asc;20000927
KB123_1312_20020807.asc;20020807
